biz,dev,part,dist,ym,use,fleet,base_rate,expected,O_E,p,alert_dist,run_ym,遅延月,注目度
E1,M12,103-0,A,202309,3.0,1557.0,0.0007874532449635803,1.2260647024082945,2.4468529222864484,0.15664805276148563,True,202501,16,-inf
E1,M12,103-0,A,202401,3.0,1734.0,0.0008064051609930304,1.3983065491619147,2.1454522985664854,0.19630692254751902,True,202501,12,-inf
E1,M12,103-0,A,202403,4.0,1822.0,0.0009228597795993702,1.6814505184300526,2.3788984309420806,0.11440600792159991,True,202501,10,-inf
E1,M12,103-0,A,202404,2.0,1867.0,0.0010025856155348003,1.871827344203472,1.068474614495532,0.5733880591205393,True,202501,9,-inf
E1,M12,103-0,A,202408,2.0,2043.0,0.0007592654107151331,1.5511792340910169,1.2893416544297602,0.4809601074450272,True,202501,5,-inf
E1,M12,103-0,A,202411,2.0,2176.0,0.0006618133686300463,1.4401058901389807,1.3887867647058825,0.446039610122639,True,202501,2,-inf
E1,M12,103-0,A,202412,2.0,2220.0,0.0006898038370338435,1.5313645182151325,1.3060247747747749,0.4745999699260657,True,202501,1,-inf
E1,M12,103-0,B,202303,2.0,912.0,0.0005425200054252,0.4947782449477824,4.042214912280702,0.13463325536794912,True,202501,22,-inf
E1,M12,103-0,B,202308,2.0,1068.0,0.00048155639025329865,0.514302224790523,3.88876404494382,0.13325696849823523,True,202501,17,-inf
E1,M12,103-0,B,202405,2.0,1349.0,0.00036358347876672484,0.4904741128563118,4.077687175685693,0.12390821914506654,True,202501,8,-inf
E1,M12,103-0,B,202408,2.0,1442.0,0.0005378151260504202,0.7755294117647059,2.578883495145631,0.21926592119490027,True,202501,5,-inf
E1,M12,103-0,B,202410,2.0,1505.0,0.0005120327700972862,0.7706093189964157,2.5953488372093023,0.21732692800869804,True,202501,3,-inf
E1,M12,103-0,B,202411,3.0,1536.0,0.0006250390649415588,0.9600600037502344,3.1248046875,0.09894405670762105,True,202501,2,-inf
E1,M12,103-0,B,202412,2.0,1567.0,0.0007329139436877787,1.1484761497587492,1.7414379919166134,0.34915623315846916,True,202501,1,-inf
E1,M12,103-0,C,202301,2.0,708.0,0.0008103727714748784,0.5737439222042139,3.4858757062146895,0.18452391208621646,True,202501,24,-inf
E1,M12,103-0,C,202306,2.0,838.0,0.0009330845107971208,0.7819248200479872,2.5577906580293215,0.22681156837898211,True,202501,19,-inf
E1,M12,103-0,C,202309,3.0,916.0,0.0011155734047300313,1.0218652387327087,2.9358078602620084,0.11281264995584489,True,202501,16,-inf
E1,M12,103-0,C,202310,2.0,942.0,0.0014014661492022424,1.3201811125485123,1.5149436550710436,0.4085894261505962,True,202501,15,-inf
E1,M12,103-0,C,202405,2.0,1124.0,0.0009598603839441536,1.0788830715532287,1.8537690067939177,0.3258655301818079,True,202501,8,-inf
E1,M12,103-0,D,202304,2.0,590.0,0.0005793742757821553,0.3418308227114716,5.850847457627119,0.08482189626700189,True,202501,21,-inf
E1,M12,103-0,D,202309,3.0,687.0,0.0010412018444146958,0.715305667112896,4.194011228945727,0.05820781006998474,True,202501,16,-inf
E1,M12,103-0,D,202404,2.0,824.0,0.001076426264800861,0.8869752421959095,2.254854368932039,0.2588873026155604,True,202501,9,-inf
E1,M12,103-1,A,202301,2.0,1204.0,0.0011131209127591484,1.3401975789620146,1.4923172757475085,0.4315358004563019,True,202501,24,-inf
E1,M12,103-1,A,202302,2.0,1248.0,0.001191753068764152,1.4873078298176616,1.3447115384615387,0.4725635649927317,True,202501,23,-inf
E1,M12,103-1,A,202310,2.0,1601.0,0.0008244023083264633,1.3198680956306679,1.515302935665209,0.4084801624672482,True,202501,15,-inf
E1,M12,103-1,A,202402,2.0,1778.0,0.000503046224358616,0.8944161869096193,2.236095488063992,0.26178766320569663,True,202501,11,-inf
E1,M12,103-1,A,202406,2.0,1955.0,0.000449707690001499,0.8791785339529306,2.2748508098891733,0.25584627598079573,True,202501,7,-inf
E1,M12,103-1,A,202408,3.0,2043.0,0.000521994969866654,1.066435723437574,2.8131090642103858,0.12047623262618327,True,202501,5,-inf
E1,M12,103-1,A,202410,5.0,2132.0,0.0005873317068762989,1.2521911990602692,3.99300043296291,0.016940688042129462,True,202501,3,-inf
E1,M12,103-1,A,202501,3.0,2264.0,0.0007586933614330874,1.71768177028451,1.746540047114252,0.27491963387793716,True,202501,0,-inf
E1,M12,103-1,B,202302,2.0,881.0,0.0006132147784761613,0.5402422198374981,3.7020431328036323,0.1534520648774134,True,202501,23,-inf
E1,M12,103-1,B,202304,2.0,943.0,0.0007215007215007215,0.6803751803751804,2.9395546129374335,0.19240824798213965,True,202501,21,-inf
E1,M12,103-1,B,202310,3.0,1130.0,0.0008085526906836762,0.9136645404725541,3.2834808259587023,0.09163638271740972,True,202501,15,-inf
E1,M12,103-1,B,202312,2.0,1193.0,0.000925925925925926,1.1046296296296296,1.8105616093880972,0.3354998727882055,True,202501,13,-inf
E1,M12,103-1,B,202403,2.0,1286.0,0.0008459586249327079,1.0879027916634623,1.8383995475752863,0.3292475042440924,True,202501,10,-inf
E1,M12,103-1,B,202406,3.0,1380.0,0.0007786508105047073,1.074538118496496,2.7918972332015812,0.12236786907266388,True,202501,7,-inf
E1,M12,103-1,B,202407,3.0,1411.0,0.0008964898972484656,1.264947245017585,2.3716404077849864,0.16410385633815722,True,202501,6,-inf
E1,M12,103-1,B,202410,2.0,1505.0,0.0008960573476702509,1.3485663082437276,1.4830564784053157,0.41654741742447116,True,202501,3,-inf
E1,M12,103-1,B,202411,3.0,1536.0,0.0008125507844240265,1.2480780048753046,2.4036959134615388,0.15986045581941852,True,202501,2,-inf
E1,M12,103-1,C,202302,2.0,734.0,0.0006077795786061589,0.44611021069692064,4.483197093551317,0.1282606478758065,True,202501,23,-inf
E1,M12,103-1,C,202305,2.0,812.0,0.0006929046563192905,0.562638580931264,3.5546798029556643,0.15254370350023244,True,202501,20,-inf
E1,M12,103-1,C,202311,3.0,968.0,0.0010429703796412183,1.0095953274926992,2.971487603305785,0.1100091809566677,True,202501,14,-inf
E1,M12,103-1,C,202404,2.0,1098.0,0.0008073196986006459,0.8864370290635092,2.256223436551305,0.25867744135909415,True,202501,9,-inf
E1,M12,103-1,C,202411,2.0,1280.0,0.0006750675067506751,0.8640864086408641,2.314583333333333,0.24995473435889995,True,202501,2,-inf
E1,M12,103-1,D,202402,2.0,784.0,0.0006334726973267452,0.49664259470416827,4.02704081632653,0.12631675855937607,True,202501,11,-inf
E1,M12,104-0,A,202307,2.0,1469.0,0.0008463817181548879,1.2433347439695304,1.60857726344452,0.38363311648460646,True,202501,18,-inf
E1,M12,104-0,A,202308,2.0,1513.0,0.0008838126317220749,1.3372085117954993,1.4956530581117495,0.41451447307890854,True,202501,17,-inf
E1,M12,104-0,A,202310,2.0,1601.0,0.0008244023083264633,1.3198680956306679,1.515302935665209,0.4084801624672482,True,202501,15,-inf
E1,M12,104-0,A,202311,2.0,1646.0,0.0007975949444751212,1.3128412786060495,1.523413403121787,0.4060241064214813,True,202501,14,-inf
E1,M12,104-0,A,202312,3.0,1690.0,0.0007724301841948901,1.3054070112893643,2.298133818843878,0.1743930282468481,True,202501,13,-inf
E1,M12,104-0,A,202403,3.0,1822.0,0.000868573910211172,1.5825416644047554,1.8956846871569704,0.24151809015018877,True,202501,10,-inf
E1,M12,104-0,A,202406,2.0,1955.0,0.0009493829011142757,1.856043571678409,1.077560909947503,0.5690204269139619,True,202501,7,-inf
E1,M12,104-0,A,202408,3.0,2043.0,0.0009016276752242206,1.8420253404830826,1.6286420898060128,0.3073580696374361,True,202501,5,-inf
E1,M12,104-0,A,202409,3.0,2088.0,0.0009257973429616257,1.9330648521038745,1.5519396551724138,0.3308149219768097,True,202501,4,-inf
E1,M12,104-0,A,202410,4.0,2132.0,0.0009939459654829674,2.1190927984096866,1.8876002046733753,0.1904961218279895,True,202501,3,-inf
E1,M12,104-0,A,202412,3.0,2220.0,0.0009484802759215348,2.105626212545807,1.4247542997543,0.37506016681665105,True,202501,1,-inf
E1,M12,104-0,A,202501,3.0,2264.0,0.0009272918861959958,2.0993888303477344,1.428987311275297,0.37339510622098787,True,202501,0,-inf
E1,M12,104-0,B,202305,3.0,974.0,0.0006501950585175553,0.6332899869960988,4.737166324435318,0.04709106048280474,True,202501,20,-inf
E1,M12,104-0,B,202310,2.0,1130.0,0.0006288743149761927,0.7106279759230977,2.8144121365360304,0.19843190508259478,True,202501,15,-inf
E1,M12,104-0,B,202402,2.0,1255.0,0.0006334626652941643,0.7949956449441762,2.5157370517928284,0.22694018747242567,True,202501,11,-inf
E1,M12,104-0,B,202403,3.0,1286.0,0.0006921479658540336,0.8901022840882873,3.3703991705546916,0.08662289393022683,True,202501,10,-inf
E1,M12,104-0,B,202405,2.0,1349.0,0.0007998836532867946,1.079043048283886,1.8534941707662242,0.3259255763183909,True,202501,8,-inf
E1,M12,104-0,B,202410,2.0,1505.0,0.0008320532514080901,1.2522401433691757,1.5971377459749552,0.38459208550068263,True,202501,3,-inf
E1,M12,104-0,B,202411,2.0,1536.0,0.0008125507844240265,1.2480780048753046,1.6024639423076925,0.38310412127354354,True,202501,2,-inf
E1,M12,104-0,C,202301,2.0,708.0,0.0007095553453169347,0.5023651844843898,3.981167608286252,0.15282452210283887,True,202501,24,-inf
E1,M12,104-0,C,202307,3.0,864.0,0.00047961630695443646,0.4143884892086331,7.239583333333334,0.021670191958627707,True,202501,18,-inf
E1,M12,104-0,C,202310,2.0,942.0,0.0008624407072013799,0.8124191461836999,2.461783439490446,0.23381018318572017,True,202501,15,-inf
E1,M12,104-0,C,202405,2.0,1124.0,0.0007853403141361257,0.8827225130890053,2.265717674970344,0.257228808942714,True,202501,8,-inf
E1,M12,104-0,C,202406,3.0,1150.0,0.0009344206591913014,1.0745837580699966,2.7917786561264823,0.12237855146000413,True,202501,7,-inf
E1,M12,104-0,C,202407,2.0,1176.0,0.0011585567692816948,1.362462760675273,1.467930029154519,0.42134082523785893,True,202501,6,-inf
E1,M12,104-0,C,202409,2.0,1228.0,0.0009442870632672333,1.1595845136921625,1.7247557003257328,0.3532432931256306,True,202501,4,-inf
E1,M12,104-0,C,202411,2.0,1280.0,0.0009000900090009,1.1521152115211521,1.7359375,0.35049650715179986,True,202501,2,-inf
E1,M12,104-0,D,202307,3.0,648.0,0.0007993605115907274,0.5179856115107914,5.791666666666667,0.0322817192508686,True,202501,18,-inf
E1,M12,104-0,D,202312,2.0,746.0,0.0009427609427609427,0.7032996632996633,2.8437380314055916,0.19552331162143882,True,202501,13,-inf
E1,M12,104-0,D,202401,2.0,765.0,0.0009139574356965661,0.699177438307873,2.8605042016806723,0.19388834849618414,True,202501,12,-inf
E1,M12,104-0,D,202409,2.0,921.0,0.001154128632882174,1.0629524708844822,1.8815516730826178,0.3198751044509412,True,202501,4,-inf
E1,M12,104-0,E,202405,4.0,393.0,0.0007479431563201197,0.29394166043380704,13.608142493638676,0.0017785744905448738,True,202501,8,-inf
E1,M12,105-0,A,202312,2.0,1690.0,0.00029708853238265005,0.5020796197266786,3.9834319526627215,0.12844659187433038,True,202501,13,-inf
E1,M12,105-0,A,202401,2.0,1734.0,0.0004032025804965152,0.6991532745809573,2.860603064755314,0.19387876720222313,True,202501,12,-inf
E1,M12,105-0,A,202408,3.0,2043.0,0.00042708679352726237,0.8725383191761971,3.438244411812694,0.08295635851864668,True,202501,5,-inf
E1,M12,105-0,A,202412,2.0,2220.0,0.0004742401379607674,1.0528131062729036,1.8996723996723999,0.31605135960053726,True,202501,1,-inf
E1,M12,105-0,B,202408,2.0,1442.0,0.00020168067226890757,0.2908235294117647,6.877022653721683,0.06518917350620713,True,202501,5,-inf
E1,M12,105-0,B,202409,2.0,1474.0,0.0002623122827726408,0.38664830480687257,5.172659430122117,0.09173503098503642,True,202501,4,-inf
E1,M12,105-0,B,202410,2.0,1505.0,0.00038402457757296467,0.5779569892473119,3.4604651162790696,0.15159247285456656,True,202501,3,-inf
E1,M12,105-0,D,202407,2.0,882.0,0.0006620324395895399,0.5839126117179742,3.425170068027211,0.1539351441255747,True,202501,6,-inf
E1,M13,100-0,A,202302,2.0,1159.0,0.0016589250165892503,1.922694094226941,1.040207075064711,0.5991591570453716,True,202501,23,-inf
E1,M13,100-0,A,202303,3.0,1204.0,0.0016696813691387227,2.010296368443022,1.4923172757475083,0.3672712889129099,True,202501,22,-inf
E1,M13,100-0,A,202311,2.0,1557.0,0.0011811798674453704,1.8390970536124418,1.087490187682866,0.5651124517204038,True,202501,14,-inf
E1,M13,100-0,A,202312,4.0,1601.0,0.0011414801192212568,1.8275096708732321,2.188770907071969,0.13896427283316873,True,202501,13,-inf
E1,M13,100-0,A,202403,3.0,1734.0,0.001094407004204827,1.89770174529117,1.5808595884174101,0.32249455071833655,True,202501,10,-inf
E1,M13,100-0,A,202404,5.0,1778.0,0.0010619864736459673,1.8882119501425298,2.648007814812622,0.06002298721273231,True,202501,9,-inf
E1,M13,100-0,A,202408,6.0,1955.0,0.001049317943336831,2.051416579223505,2.9248081841432225,0.02871066690067107,True,202501,5,-inf
E1,M13,100-0,A,202411,4.0,2088.0,0.0012498264129981948,2.6096375503402305,1.5327799063431247,0.2900434427596885,True,202501,2,-inf
E1,M13,100-0,A,202501,5.0,2176.0,0.0011912640635340834,2.5921906022501657,1.9288705065359475,0.14397443923734957,True,202501,0,-inf
E1,M13,100-0,B,202306,4.0,943.0,0.0007057163020465773,0.6654904728299225,6.0106044538706245,0.014712451909370027,True,202501,19,-inf
E1,M13,100-0,B,202308,2.0,1006.0,0.001110864252388358,1.1175294379026883,1.789662027833002,0.343388461667208,True,202501,17,-inf
E1,M13,100-0,B,202311,2.0,1099.0,0.0012085153853304824,1.3281584084782,1.5058444739973404,0.41136986808838033,True,202501,14,-inf
E1,M13,100-0,B,202404,2.0,1255.0,0.0009501939979412464,1.1924934674162642,1.6771580345285524,0.36527644676097865,True,202501,9,-inf
E1,M13,100-0,B,202407,2.0,1349.0,0.0007998836532867946,1.079043048283886,1.8534941707662242,0.3259255763183909,True,202501,6,-inf
E1,M13,100-0,B,202409,4.0,1411.0,0.0007585683745948555,1.070339976553341,3.7371303395399784,0.038097804930113166,True,202501,4,-inf
E1,M13,100-0,B,202411,2.0,1474.0,0.0009836710603974032,1.4499311430257724,1.3793758480325642,0.44931774756544235,True,202501,2,-inf
E1,M13,100-0,B,202412,4.0,1505.0,0.0009600614439324117,1.4448924731182795,2.768372093023256,0.07950880259291178,True,202501,1,-inf
E1,M13,100-0,C,202305,3.0,760.0,0.001749611197511664,1.3297045101088647,2.256140350877193,0.19367299590946116,True,202501,20,-inf
E1,M13,100-0,C,202306,4.0,786.0,0.0020325203252032522,1.5975609756097562,2.5038167938931295,0.10949811101258485,True,202501,19,-inf
E1,M13,100-0,C,202307,3.0,812.0,0.002391629297458894,1.942002989536622,1.5447967980295565,0.3392310572866406,True,202501,18,-inf
E1,M13,100-0,C,202311,3.0,916.0,0.0022311468094600626,2.0437304774654175,1.4679039301310042,0.36068548933223854,True,202501,14,-inf
E1,M13,100-0,C,202402,2.0,994.0,0.0019191919191919192,1.9076767676767676,1.0483956369797733,0.5831756786778518,True,202501,11,-inf
E1,M13,100-0,D,202303,2.0,531.0,0.0014404033129276198,0.7648541591645661,2.6148775894538607,0.24846155334015332,True,202501,22,-inf
E1,M13,100-0,D,202310,2.0,668.0,0.0009246417013407304,0.617660656495608,3.238023952095808,0.16729505077928153,True,202501,15,-inf
E1,M13,100-0,D,202312,2.0,706.0,0.00129366106080207,0.9133247089262614,2.1898016997167136,0.26914829487072556,True,202501,13,-inf
E1,M13,100-0,D,202401,2.0,726.0,0.0013906271728549575,1.0095953274926992,1.98099173553719,0.3026777930949739,True,202501,12,-inf
E1,M13,100-0,D,202402,2.0,746.0,0.0016161616161616162,1.2056565656565656,1.6588471849865951,0.37005699805050796,True,202501,11,-inf
E1,M13,100-0,D,202408,4.0,862.0,0.0015856835428700873,1.3668592139540152,2.926416970500497,0.06978100256625114,True,202501,5,-inf
E1,M13,100-0,D,202409,2.0,882.0,0.0018757585788370297,1.6544190665342602,1.2088835534213684,0.5120472883445547,True,202501,4,-inf
E1,M13,100-0,E,202408,2.0,403.0,0.0007281553398058253,0.2934466019417476,6.8155500413564925,0.0661642575836794,True,202501,5,-inf
E1,M13,100-0,E,202410,2.0,421.0,0.0009216589861751152,0.3880184331797235,5.154394299287411,0.09225606101701182,True,202501,3,-inf
E1,M13,101-0,A,202302,2.0,1159.0,0.0014930325149303252,1.7304246848042468,1.15578563896079,0.5498735335277678,True,202501,23,-inf
E1,M13,101-0,A,202310,2.0,1513.0,0.0007478414576109865,1.1314841253654226,1.767589977768431,0.3454825631294084,True,202501,15,-inf
E1,M13,101-0,A,202403,2.0,1734.0,0.0003456022118541559,0.5992742353551063,3.337370242214533,0.1599994718881827,True,202501,10,-inf
E1,M13,101-0,A,202404,3.0,1778.0,0.0003912581745011458,0.6956570342630373,4.312469869837699,0.0546385369408218,True,202501,9,-inf
E1,M13,101-0,A,202406,3.0,1867.0,0.0005276766397551581,0.9851722864228801,3.0451526513122653,0.1045017933954139,True,202501,7,-inf
E1,M13,101-0,A,202408,4.0,1955.0,0.0005996102533353321,1.1722380452705743,3.412276214833759,0.04786109804733089,True,202501,5,-inf
E1,M13,101-0,A,202409,2.0,1999.0,0.0007788541108893541,1.5569293676678189,1.2845797898949474,0.48279552063197995,True,202501,4,-inf
E1,M13,101-0,A,202411,3.0,2088.0,0.0007869277415173819,1.6431051242882933,1.8258113590263692,0.2562081615503326,True,202501,2,-inf
E1,M13,101-0,A,202412,2.0,2132.0,0.0009035872413481522,1.9264479985542604,1.0381801125703565,0.5875360774498323,True,202501,1,-inf
E1,M13,101-0,B,202305,3.0,912.0,0.0006479831524380366,0.5909606350234894,5.076480263157895,0.049966166934144476,True,202501,20,-inf
E1,M13,101-0,B,202401,3.0,1162.0,0.0009561060408518036,1.1109952194697958,2.7002816460647785,0.13099481994732137,True,202501,12,-inf
E1,M13,101-0,B,202403,4.0,1224.0,0.0010607915136678907,1.2984088127294982,3.080693815987934,0.06200686594792687,True,202501,10,-inf
E1,M13,101-0,C,202308,2.0,838.0,0.00037490627343164207,0.31417145713571604,6.365950676213207,0.07400675813385475,True,202501,17,-inf
E1,M13,101-0,C,202401,2.0,968.0,0.0007300792657488527,0.7067167292448895,2.829988193624557,0.19687922799760046,True,202501,12,-inf
E1,M13,101-0,C,202404,2.0,1046.0,0.0006651463321930824,0.6957430634739642,2.8746244195574984,0.1925268755268462,True,202501,9,-inf
E1,M13,101-0,C,202406,2.0,1098.0,0.0007176175098672408,0.7879440258342304,2.5382513661202184,0.22415984749529907,True,202501,7,-inf
E1,M13,101-0,C,202407,2.0,1124.0,0.0008726003490401396,0.980802792321117,2.0391459074733094,0.29165959743893166,True,202501,6,-inf
E1,M13,101-0,C,202408,3.0,1150.0,0.0010193679918450561,1.1722731906218147,2.5591304347826083,0.1433385816547236,True,202501,5,-inf
E1,M13,101-0,D,202308,2.0,628.0,0.0005331437711036076,0.3348142882530656,5.973460721868365,0.08204350925122107,True,202501,17,-inf
E1,M13,101-0,D,202312,2.0,706.0,0.0007187005893344833,0.5074026160701453,3.9416430594900844,0.1305377999152667,True,202501,13,-inf
E1,M13,101-0,D,202405,2.0,804.0,0.0011074197120708748,0.8903654485049833,2.246268656716418,0.26020899250704893,True,202501,8,-inf
E1,M13,102-0,A,202302,3.0,1159.0,0.0009953550099535502,1.1536164565361646,2.6005176876617773,0.16576056814053303,True,202501,23,-inf
E1,M13,102-0,A,202304,2.0,1248.0,0.0010725777618877368,1.3385770468358955,1.4941239316239316,0.42647689772309927,True,202501,21,-inf
E1,M13,102-0,A,202309,2.0,1469.0,0.0007053180984624065,1.0361122866412753,1.930292716133424,0.3127721420874485,True,202501,16,-inf
E1,M13,102-0,A,202310,2.0,1513.0,0.0008158270446665307,1.2343463185804608,1.6202908129543954,0.38040925276792864,True,202501,15,-inf
E1,M13,102-0,A,202311,3.0,1557.0,0.0009186954524575103,1.4304088194763436,2.097302504816956,0.20475058910909827,True,202501,14,-inf
E1,M13,102-0,A,202401,2.0,1646.0,0.0009203018590097553,1.514816859930057,1.320291616038882,0.47063660042319655,True,202501,12,-inf
E1,M13,102-0,A,202402,4.0,1690.0,0.00089126559714795,1.5062388591800355,2.655621301775148,0.08874979718152683,True,202501,11,-inf
E1,M13,102-0,A,202403,2.0,1734.0,0.000921605898277749,1.5980646276136168,1.2515138408304498,0.4957899136689345,True,202501,10,-inf
E1,M13,102-0,A,202406,3.0,1867.0,0.0008970502875837687,1.6747928869188962,1.7912662654778033,0.26479872429932017,True,202501,7,-inf
E1,M13,102-0,A,202407,2.0,1911.0,0.001026588645929576,1.9618109023714199,1.0194662480376766,0.5969381656930117,True,202501,6,-inf
E1,M13,102-0,A,202501,3.0,2176.0,0.0008824178248400617,1.9201411868519744,1.5623851102941175,0.3273104229830978,True,202501,0,-inf
E1,M13,102-0,B,202305,2.0,912.0,0.0009454349000540249,0.8622366288492707,2.319548872180451,0.2587588907091909,True,202501,20,-inf
E1,M13,102-0,B,202308,3.0,1006.0,0.0009342883836810962,0.9398941139831828,3.191848906560636,0.09734046486075792,True,202501,17,-inf
E1,M13,102-0,B,202309,2.0,1037.0,0.0010991207034372502,1.1397881694644285,1.754712018935741,0.3485550445296865,True,202501,16,-inf
E1,M13,102-0,B,202310,3.0,1068.0,0.0012520466146585766,1.3371857844553598,2.243517718236819,0.1825764834426426,True,202501,15,-inf
E1,M13,102-0,B,202402,2.0,1193.0,0.0010942760942760942,1.3054713804713804,1.5320136694822362,0.4034415227919672,True,202501,11,-inf
E1,M13,102-0,B,202404,2.0,1255.0,0.0011085596642647873,1.391242378652308,1.4375640295959022,0.4311889356782219,True,202501,9,-inf
E1,M13,102-0,B,202405,2.0,1286.0,0.0011535799430900562,1.4835038068138122,1.3481596682218766,0.4604204838242292,True,202501,8,-inf
E1,M13,102-0,B,202406,3.0,1318.0,0.001121327651939897,1.477909845256784,2.0298937784522004,0.21532900783101533,True,202501,7,-inf
E1,M13,102-0,B,202407,3.0,1349.0,0.0013089005235602095,1.7657068062827226,1.699036323202372,0.28798373827970963,True,202501,6,-inf
E1,M13,102-0,B,202409,3.0,1411.0,0.0011723329425556857,1.6541617819460726,1.8136073706591072,0.2592031146360051,True,202501,4,-inf
E1,M13,102-0,C,202302,3.0,682.0,0.001692047377326565,1.1539763113367174,2.599706744868035,0.1658568355289471,True,202501,23,-inf
E1,M13,102-0,C,202307,2.0,812.0,0.0016629711751662971,1.3503325942350333,1.4811165845648604,0.42125010888792025,True,202501,18,-inf
E1,M13,102-0,C,202308,3.0,838.0,0.0017438963627304435,1.4613851519681116,2.0528469144220933,0.21295796860707297,True,202501,17,-inf
E1,M13,102-0,C,202310,5.0,890.0,0.0018492834026814608,1.6458622283865,3.037921348314607,0.04040717341623019,True,202501,15,-inf
E1,M13,102-0,C,202407,2.0,1124.0,0.0012216404886561956,1.3731239092495637,1.456532791052364,0.42500148948697103,True,202501,6,-inf
E1,M13,102-0,D,202308,2.0,628.0,0.0008330556481172943,0.5231589470176609,3.822929936305732,0.1367609844426056,True,202501,17,-inf
E1,M13,102-0,D,202409,4.0,882.0,0.0006620324395895399,0.5839126117179742,6.850340136054422,0.00838541186692029,True,202501,4,-inf
E1,M13,102-0,E,202407,2.0,393.0,0.0012465719272001994,0.48990276738967836,4.082442748091603,0.12368556379333057,True,202501,6,-inf
E1,M13,102-0,E,202408,2.0,403.0,0.0016990291262135922,0.6847087378640777,2.920950017724211,0.1881571044447982,True,202501,5,-inf
E1,M13,103-0,A,202306,2.0,1336.0,0.0009148293843198244,1.2222120574512854,1.636377245508982,0.38174638309109,True,202501,19,-inf
E1,M13,103-0,A,202402,2.0,1690.0,0.00035650623885918,0.6024955436720142,3.319526627218935,0.161274883769466,True,202501,11,-inf
E1,M13,103-0,A,202404,2.0,1778.0,0.000503046224358616,0.8944161869096193,2.236095488063992,0.26178766320569663,True,202501,9,-inf
E1,M13,103-0,A,202406,3.0,1867.0,0.0005804443037306738,1.083689515065168,2.76832059210206,0.12451584178547705,True,202501,7,-inf
E1,M13,103-0,A,202409,4.0,1999.0,0.0005841405831670156,1.167697025750864,3.4255461063865265,0.047336021974290377,True,202501,4,-inf
E1,M13,103-0,A,202410,2.0,2043.0,0.0007592654107151331,1.5511792340910169,1.2893416544297602,0.4809601074450272,True,202501,3,-inf
E1,M13,103-0,A,202501,3.0,2176.0,0.0007941760423560556,1.7281270681667769,1.735983455882353,0.27775907806636063,True,202501,0,-inf
E1,M13,103-0,B,202308,2.0,1006.0,0.0007266687428630748,0.7310287553202532,2.7358704913376886,0.20654045687409756,True,202501,17,-inf
E1,M13,103-0,B,202312,3.0,1130.0,0.0006288743149761927,0.7106279759230977,4.221618204804045,0.05734915214686805,True,202501,13,-inf
E1,M13,103-0,B,202408,2.0,1380.0,0.0005662914985488781,0.7814822679974518,2.5592391304347823,0.22161237532638284,True,202501,5,-inf
E1,M13,103-0,C,202309,3.0,864.0,0.001079136690647482,0.9323741007194244,3.217592592592593,0.09569216775392497,True,202501,16,-inf
E1,M13,103-0,C,202312,2.0,942.0,0.0011858559724018973,1.1170763260025873,1.7903879559930516,0.3401354031614044,True,202501,13,-inf
E1,M13,103-0,C,202401,4.0,968.0,0.0013558614935335837,1.312473925740509,3.0476795931341387,0.06386995834192787,True,202501,12,-inf
E1,M13,103-0,D,202401,2.0,726.0,0.00041718815185648727,0.30287859824780977,6.6033057851239665,0.06970362785399215,True,202501,12,-inf
E1,M13,103-0,D,202408,2.0,862.0,0.0006795786612300374,0.5857968059802923,3.4141531322505796,0.15467731602738918,True,202501,5,-inf
E1,M13,103-0,E,202404,2.0,366.0,0.0010857763300760044,0.3973941368078176,5.032786885245901,0.09583999071811514,True,202501,9,-inf
E1,M13,103-1,A,202303,2.0,1204.0,0.0010008757662955086,1.2050544226197923,1.6596760797342192,0.3838698760703572,True,202501,22,-inf
E1,M13,103-1,A,202304,3.0,1248.0,0.0010873110796999022,1.3569642274654778,2.2108173076923077,0.19671106538137673,True,202501,21,-inf
E1,M13,103-1,A,202307,2.0,1380.0,0.0011474030444427446,1.5834162013309876,1.2630917874396135,0.49253806608419987,True,202501,18,-inf
E1,M13,103-1,A,202312,2.0,1601.0,0.000887817870505422,1.4213964106791808,1.4070670116891228,0.4413906997286445,True,202501,13,-inf
E1,M13,103-1,A,202406,2.0,1867.0,0.0004749089757796422,0.8866550577805921,2.2556686306016784,0.2587624567692433,True,202501,7,-inf
E1,M13,103-1,A,202407,2.0,1911.0,0.000513294322964788,0.9809054511857099,2.038932496075353,0.2916989801148947,True,202501,6,-inf
E1,M13,103-1,A,202409,2.0,1999.0,0.0004867838193058463,0.9730808547923867,2.055327663831916,0.2886953789033923,True,202501,4,-inf
E1,M13,103-1,A,202411,2.0,2088.0,0.0005554784057769754,1.1598389112623246,1.7243773946360155,0.35333674649361746,True,202501,2,-inf
E1,M13,103-1,A,202501,3.0,2176.0,0.0005294506949040371,1.1520847121111848,2.603975183823529,0.13843079770169175,True,202501,0,-inf
E1,M13,103-1,B,202308,2.0,1006.0,0.00044434570095534326,0.4470117751610753,4.474155069582505,0.11528917048497482,True,202501,17,-inf
E1,M13,103-1,B,202402,2.0,1193.0,0.000505050505050505,0.6025252525252526,3.3193629505448445,0.16128665211387463,True,202501,11,-inf
E1,M13,103-1,B,202405,2.0,1286.0,0.0006152426363146966,0.7912020303006998,2.527799377916019,0.22544439604853028,True,202501,8,-inf
E1,M13,103-1,B,202406,2.0,1318.0,0.000598041414367945,0.7882185841369516,2.53736722306525,0.2242680963395858,True,202501,7,-inf
