biz,dev,part,dist,ym,use,fleet,base_rate,expected,O_E,p,alert_dist,run_ym,遅延月,注目度
E1,M01,101-0,A,202410,4.0,2839.0,0.0010123771268083996,2.874138663009046,1.3917213012305558,0.3455158340991245,False,202501,3,0.2005762837111884
E1,M08,101-0,A,202406,4.0,2220.0,0.0012933821944384565,2.871308471653373,1.3930930930930934,0.34555176807677734,False,202501,7,0.200556655677834
E1,M06,104-0,A,202406,3.0,2353.0,0.0008472524812394094,1.9935850883563302,1.5048266650476596,0.3460291580851425,False,202501,7,0.20029608687713046
E1,M01,103-1,A,202409,4.0,2795.0,0.001030242605516783,2.8795280824194083,1.389116509896705,0.3467082250636592,False,202501,4,0.19992605754356182
E1,M03,100-0,A,202411,4.0,2751.0,0.0010487499577116952,2.8851111336648736,1.3864283955394519,0.3479433156638566,False,202501,2,0.19925490027530252
E1,M10,104-0,A,202409,3.0,2264.0,0.0008851422550052687,2.0039620653319283,1.4970343260979304,0.3488290192052592,False,202501,4,0.19877506768368475
E1,M12,100-0,B,202412,3.0,1567.0,0.0012825994014536127,2.009833262077811,1.4926611359285258,0.35041202149310374,False,202501,1,0.19792049815949572
E1,M10,100-0,B,202407,3.0,1536.0,0.0013125820363772737,2.016126007875492,1.4880022321428572,0.3521077392014472,False,202501,6,0.1970093523520589
E1,M02,101-0,A,202410,13.0,2751.0,0.004093507899455327,11.261240231401604,1.1544021557900808,0.35370475733572293,False,202501,3,0.19615524340293047
E1,M10,100-0,B,202406,3.0,1505.0,0.0013440860215053765,2.0228494623655915,1.4830564784053155,0.3539184097223017,False,202501,7,0.1960412715141613
E1,M02,104-0,A,202501,3.0,2883.0,0.0007062373599563417,2.0360823087541333,1.4734178412638348,0.35642582525286703,False,202501,0,0.1947088204070749
E1,M08,103-1,A,202411,4.0,2441.0,0.001199365496962897,2.927651178086432,1.3662829881989136,0.3573480616288453,False,202501,2,0.19422109670535798
E1,M01,104-0,C,202409,3.0,1644.0,0.0012429378531073447,2.043389830508475,1.4681486396814862,0.35839061611623246,False,202501,4,0.19367125635286092
E1,M04,104-1,A,202411,10.0,2662.0,0.0031930944945436682,8.500017544475245,1.1764681599392344,0.361417032399285,False,202501,2,0.1920841472085295
E1,M03,102-0,C,202409,3.0,1566.0,0.0013123359580052493,2.0551181102362204,1.4597701149425288,0.36154092953566697,False,202501,4,0.19201945674621196
E1,M07,101-0,A,202501,3.0,2574.0,0.0008018077119323566,2.063853050513886,1.4535918626827717,0.3638846340486347,False,202501,0,0.19079989571609476
E1,M02,104-1,B,202406,3.0,1817.0,0.0011358942585708385,2.0639198678232136,1.4535448041226797,0.3639025533602447,False,202501,7,0.19079060158180797
E1,M07,100-0,C,202412,3.0,1488.0,0.0013899418751579479,2.0682335102350264,1.4505131964809386,0.3650591180355746,False,202501,1,0.19019169701997338
E1,M09,104-0,A,202501,3.0,2485.0,0.0008340599764946734,2.0726390415892633,1.4474300347539786,0.36623973665794307,False,202501,0,0.18958229043853667
E1,M06,102-0,B,202409,6.0,1754.0,0.0027391374402492077,4.80444707019711,1.2488429807498826,0.3669233061738774,False,202501,4,0.1892303458639663
E1,M02,101-0,B,202411,9.0,1973.0,0.0038606403013182675,7.6170433145009415,1.1815608272656473,0.36869031612227365,False,202501,2,0.18832360728548148
E1,M07,102-0,C,202409,3.0,1410.0,0.00147730325006715,2.0829975825946816,1.4402321083172147,0.36901330093051016,False,202501,4,0.1881583379665725
E1,M07,104-1,C,202408,3.0,1384.0,0.0015089163237311386,2.088340192043896,1.436547556489753,0.3704424850841817,False,202501,5,0.1874287653107252
E1,M11,101-0,A,202501,3.0,2353.0,0.000887597837488905,2.0885177116113933,1.4364254530000389,0.37048995691805753,False,202501,0,0.1874045801250594
E1,M04,102-0,A,202410,4.0,2618.0,0.0011441238514069147,2.9953162429833027,1.335418258212376,0.3716653227446233,False,202501,3,0.1868067598112123
E1,M07,100-0,A,202406,3.0,2264.0,0.0009272918861959958,2.0993888303477344,1.428987311275297,0.37339510622098787,False,202501,7,0.1859303786097108
E1,M12,104-0,A,202501,3.0,2264.0,0.0009272918861959958,2.0993888303477344,1.428987311275297,0.37339510622098787,False,202501,0,0.1859303786097108
E1,M01,100-0,A,202406,5.0,2662.0,0.001473735920558616,3.9230850205270356,1.274507173267504,0.3741149601938724,False,202501,7,0.1855668659656509
E1,M12,104-0,A,202412,3.0,2220.0,0.0009484802759215348,2.105626212545807,1.4247542997543,0.37506016681665105,False,202501,1,0.18509061522604617
E1,M04,104-2,B,202410,7.0,1848.0,0.0031403535430279085,5.803373347515575,1.2061950146627567,0.3777685524568375,False,202501,3,0.18373258878860044
E1,M10,104-0,C,202406,3.0,1254.0,0.0016897081413210445,2.1188940092165898,1.4158329708568944,0.37859751005972736,False,202501,7,0.18331888215403686
E1,M01,101-0,B,202412,3.0,2066.0,0.0010284845503733845,2.1248490810714125,1.4118649774822174,0.3792294497626786,False,202501,1,0.18300410897664607
E1,M01,100-0,C,202409,3.0,1644.0,0.0012994350282485875,2.136271186440678,1.4043160901301175,0.3822691934996754,False,202501,4,0.18149728621441702
E1,M12,100-0,A,202405,4.0,1911.0,0.0015912124011908428,3.0408068986757004,1.315440320048615,0.38227962146284394,False,202501,8,0.18149213764827915
E1,M13,104-0,C,202410,3.0,1202.0,0.0017747660535656663,2.133268796385931,1.4062925427318105,0.38242288513285383,False,202501,3,0.18142141873300743
E1,M02,102-0,B,202410,3.0,1942.0,0.0011023244668104482,2.1407141145458906,1.4014015134554245,0.38345029725516727,False,202501,3,0.1809150345751661
E1,M01,101-0,B,202407,3.0,1910.0,0.0011224439998047924,2.1438680396271534,1.3993398588663783,0.38428828946382804,False,202501,6,0.18050301408805963
E1,M02,103-1,A,202409,3.0,2706.0,0.0007923111371387233,2.143993937097385,1.3992576882290564,0.38432173248634516,False,202501,4,0.18048658961271832
E1,M01,100-0,A,202411,5.0,2883.0,0.0013803730217328497,3.9796154216558057,1.2564028103800142,0.3845232235493104,False,202501,2,0.1803876639301971
E1,M04,104-0,E,202410,3.0,539.0,0.003993748914742142,2.1526306650460145,1.3936436234572884,0.38661453909082993,False,202501,3,0.1793639451147435
E1,M11,100-0,A,202409,4.0,2176.0,0.0014118685197440988,3.072225898963159,1.3019875919117647,0.38857147190606933,False,202501,4,0.1784110108602855
E1,M05,104-0,A,202501,4.0,2706.0,0.0011367942402425162,3.0761652140962488,1.3003202759300319,0.3888706737967,False,202501,0,0.1782657367241999
E1,M06,102-0,B,202406,6.0,1661.0,0.002972107910379515,4.936671239140375,1.2153938776455333,0.38921976218624776,False,202501,7,0.17809638197361147
E1,M03,100-0,B,202406,3.0,1786.0,0.0012109724635391986,2.1627968198810086,1.3870928477530553,0.38930970023345296,False,202501,7,0.178052774549873
E1,M05,102-0,B,202408,3.0,1754.0,0.001235297276975133,2.166711423814383,1.3845867830053047,0.3903464283529237,False,202501,5,0.17755083194055846
E1,M04,104-0,A,202410,8.0,2618.0,0.0026100325360220245,6.8330651793056605,1.1707776510355075,0.3907384770434892,False,202501,3,0.1773613648326424
E1,M04,100-0,B,202406,3.0,1723.0,0.0012606193477665113,2.172047136201699,1.381185495470489,0.3917585373751304,False,202501,7,0.1768692851401013
E1,M07,104-0,B,202410,3.0,1723.0,0.0012606193477665113,2.172047136201699,1.381185495470489,0.3917585373751304,False,202501,3,0.1768692851401013
E1,M07,103-0,A,202408,3.0,2353.0,0.0009279431937384007,2.183450334866457,1.3739721724348195,0.3947725696137615,False,202501,5,0.17542275947831482
E1,M07,104-0,A,202408,3.0,2353.0,0.0009279431937384007,2.183450334866457,1.3739721724348195,0.3947725696137615,False,202501,5,0.17542275947831482
E1,M04,104-0,B,202409,6.0,1817.0,0.0027364725320115657,4.972170590665015,1.206716441158451,0.3949923430199392,False,202501,4,0.17531771594002116
E1,M08,100-0,B,202406,3.0,1567.0,0.0014047517254015757,2.201245953704269,1.362864515413002,0.39946544774483195,False,202501,7,0.17319234443347153
E1,M08,100-0,A,202409,4.0,2353.0,0.0013313967562333575,3.13277656741709,1.2768226248889234,0.4012559829183547,False,202501,4,0.172348243937691
E1,M02,100-0,C,202411,3.0,1644.0,0.0013559322033898306,2.2291525423728813,1.3458029197080292,0.4059391542796297,False,202501,2,0.17015817183959897
E1,M02,104-0,A,202411,3.0,2795.0,0.0007976071784646061,2.229312063808574,1.345706618962433,0.4059810010211262,False,202501,2,0.17013871643123726
E1,M03,100-0,A,202412,4.0,2795.0,0.0011299435028248588,3.1581920903954805,1.2665474060822897,0.40627509224218056,False,202501,1,0.17000204393441765
E1,M12,102-0,A,202408,3.0,2043.0,0.001091444027903004,2.229820149005837,1.3453999872310538,0.40697212981579656,False,202501,5,0.16967850560846934
E1,M01,103-0,A,202408,3.0,2751.0,0.000811935451131635,2.233634426063128,1.3431025081788441,0.40711443824457383,False,202501,5,0.16961251956849857
E1,M05,101-0,A,202501,3.0,2706.0,0.0008267594474491027,2.237211064797272,1.3409552845528454,0.4080516907999307,False,202501,0,0.16917850658119146
E1,M02,101-0,E,202409,4.0,557.0,0.005688472477831688,3.1684791701522506,1.2624353152392016,0.4085149545515755,False,202501,4,0.16896435131556153
E1,M06,102-0,B,202412,6.0,1848.0,0.002735146634250114,5.054550980094211,1.187049062049062,0.4087678423196078,False,202501,1,0.16884755006123456
E1,M11,100-0,B,202405,3.0,1411.0,0.001586097510516516,2.237983587338804,1.3404924044002096,0.409110015632625,False,202501,8,0.16868962547921057
E1,M01,103-0,A,202406,3.0,2662.0,0.0008421348117477807,2.241762868872592,1.338232531930879,0.4092436439301333,False,202501,7,0.16862798735165824
E1,M06,101-0,A,202501,3.0,2662.0,0.0008421348117477807,2.241762868872592,1.338232531930879,0.4092436439301333,False,202501,0,0.16862798735165824
E1,M01,101-0,B,202405,3.0,1848.0,0.001215620726333384,2.2464671022640936,1.3354301948051948,0.41047451628120163,False,202501,8,0.16806117303266907
E1,M03,103-0,A,202407,3.0,2574.0,0.0008746993221080254,2.2514760551060573,1.3324592074592074,0.4117839957825688,False,202501,6,0.167460023214073
E1,M03,100-0,B,202407,3.0,1817.0,0.0012391573729863693,2.251548946716233,1.3324160704457897,0.4118030430718732,False,202501,6,0.16745129318476112
E1,M03,102-0,B,202407,3.0,1817.0,0.0012391573729863693,2.251548946716233,1.3324160704457897,0.4118030430718732,False,202501,6,0.16745129318476112
E1,M05,104-0,B,202409,3.0,1786.0,0.001263623440214816,2.2568314642236613,1.3292973124300111,0.41318275527018056,False,202501,4,0.16681999511228257
E1,M06,102-0,D,202410,4.0,1116.0,0.00286412265184062,3.1963608794541316,1.2514231499051234,0.41457375353069476,False,202501,3,0.16618566340802723
E1,M08,101-0,A,202411,3.0,2441.0,0.000928541029906759,2.266568654002399,1.3235866448176976,0.4157225103935069,False,202501,2,0.16566340271680463
E1,M10,102-0,A,202501,3.0,2441.0,0.000928541029906759,2.266568654002399,1.3235866448176976,0.4157225103935069,False,202501,0,0.16566340271680463
E1,M04,104-2,D,202407,4.0,1096.0,0.0029217152186989774,3.202199879694079,1.2491412623443539,0.4158402819933747,False,202501,6,0.165609941658017
E1,M05,100-0,B,202406,3.0,1692.0,0.001342957864696995,2.272284707067316,1.3202570921985815,0.4172113225235236,False,202501,7,0.16498868535600575
E1,M09,100-0,A,202411,3.0,2397.0,0.0009479796184382036,2.272307145396374,1.320244055068836,0.41721716374531276,False,202501,2,0.16498604290708171
E1,M06,102-0,A,202406,8.0,2353.0,0.0029855563624626804,7.025014120874687,1.1387877465225533,0.418260413257692,False,202501,7,0.16451469059203724
E1,M08,100-0,B,202408,3.0,1630.0,0.0014017872787804452,2.2849132644121255,1.3129601226993866,0.420494958482472,False,202501,5,0.16350904052121218
E1,M04,104-1,C,202412,6.0,1592.0,0.0032208948231435934,5.127664558444601,1.1701233439926906,0.4209442018287205,False,202501,1,0.1633075052790322
E1,M04,104-2,A,202407,8.0,2485.0,0.002843386283504568,7.065814914508852,1.1322119382964453,0.4239697863062896,False,202501,6,0.16195577305703157
E1,M04,104-2,A,202411,9.0,2662.0,0.0030176497420962138,8.032983613460122,1.1203807244072475,0.4242281773358727,False,202501,2,0.16184077983380454
E1,M03,102-0,C,202411,3.0,1618.0,0.0014377731769036116,2.3263170002300435,1.289592088998764,0.430435061384966,False,202501,2,0.1590993428307935
E1,M03,100-0,B,202411,3.0,1942.0,0.0011981787682722263,2.3268631679846634,1.2892893923789908,0.4305758907920767,False,202501,2,0.15903760139767814
E1,M03,104-0,B,202410,3.0,1910.0,0.0012200478258747743,2.330291347420819,1.287392670157068,0.4314594924124767,False,202501,3,0.15865067924945736
E1,M04,104-2,B,202406,6.0,1723.0,0.0030145245272677444,5.194025760482323,1.155173323484409,0.4321901183573747,False,202501,7,0.15833134195678253
E1,M01,103-1,A,202405,3.0,2618.0,0.0008938467589116522,2.3400908148307056,1.2820015278838808,0.43398187457744686,False,202501,8,0.1575504922884889
E1,M02,100-0,A,202405,4.0,2530.0,0.0013007767495447282,3.290965176348162,1.2154488989271597,0.4345166673509414,False,202501,8,0.15731805354544182
E1,M02,101-0,B,202407,7.0,1848.0,0.003342956997416806,6.177784531226258,1.1330922865013773,0.43520210997738423,False,202501,6,0.15702055532029494
E1,M08,103-1,A,202412,4.0,2485.0,0.0013269135989687985,3.297380293437464,1.2130842196033345,0.4358932003192403,False,202501,1,0.15672107984281045
E1,M09,101-0,A,202501,3.0,2485.0,0.0009477954278348562,2.3552716381696177,1.273738430583501,0.4378793467508413,False,202501,0,0.15586304357794387
E1,M02,101-0,B,202410,8.0,1942.0,0.0036903906062784567,7.166738557392763,1.1162678721896024,0.4381657641862293,False,202501,3,0.15573962940878286
E1,M05,100-0,B,202407,3.0,1723.0,0.0013702384214853384,2.360920800219238,1.2706906558328497,0.43932652485848434,False,202501,6,0.1552402948128748
E1,M02,101-0,B,202405,7.0,1786.0,0.003474964460590744,6.206286526615068,1.1278886287284944,0.43960991452561693,False,202501,8,0.155118586964997
E1,M02,101-0,B,202409,8.0,1910.0,0.003757747303694305,7.177297350056123,1.114625688447678,0.43968075817371327,False,202501,4,0.15508817387979257
E1,M10,101-0,A,202412,3.0,2397.0,0.0009874787692064622,2.3669866097878898,1.2674342928660824,0.4408785020497904,False,202501,1,0.15457472446267143
E1,M04,102-0,A,202501,4.0,2751.0,0.0012179031766974525,3.350451639094692,1.1938688961589725,0.44679998758443784,False,202501,0,0.15205662172323317
E1,M11,100-0,A,202410,4.0,2220.0,0.0015089458935115326,3.3498598835956024,1.194079794079794,0.4471082990169922,False,202501,3,0.15192642840078166
E1,M01,102-0,A,202405,4.0,2618.0,0.0012871393328327792,3.369730773356216,1.187038451744334,0.45090193909144227,False,202501,8,0.1503317634579851
E1,M01,103-0,A,202410,3.0,2839.0,0.000849090493452206,2.410567910910813,1.244520009754247,0.45127794992756304,False,202501,3,0.150174437903468
E1,M02,101-0,C,202406,7.0,1514.0,0.004151177199504337,6.284882280049567,1.1137837891125613,0.45154985844326395,False,202501,7,0.15006075113505438
E1,M03,102-0,B,202411,3.0,1942.0,0.0012461059190031153,2.41993769470405,1.2397013388259526,0.4536508465761469,False,202501,2,0.14918461514120165
E1,M06,102-0,C,202410,4.0,1488.0,0.002274450341167551,3.384382107657316,1.181899641577061,0.4540112870846554,False,202501,3,0.14903471521268002
E1,M05,102-0,A,202501,3.0,2706.0,0.0008956560680698612,2.4236453201970445,1.2378048780487805,0.4545883999809161,False,202501,0,0.14879495325189243
E1,M05,104-1,A,202501,3.0,2706.0,0.0008956560680698612,2.4236453201970445,1.2378048780487805,0.4545883999809161,False,202501,0,0.14879495325189243
E1,M05,102-0,A,202412,3.0,2662.0,0.0009123127127267623,2.4285764412786413,1.235291567936196,0.45583410056692114,False,202501,1,0.1482784619831855
E1,M05,104-1,A,202412,3.0,2662.0,0.0009123127127267623,2.4285764412786413,1.235291567936196,0.45583410056692114,False,202501,1,0.1482784619831855
E1,M07,104-1,A,202501,3.0,2574.0,0.0009475909322836941,2.4390990596982287,1.2299623453469608,0.4584875593160292,False,202501,0,0.14718297662217644
E1,M12,100-0,A,202407,4.0,1999.0,0.0017037433675704619,3.405782991773353,1.174472950761095,0.45896400513408797,False,202501,6,0.1469869466674061
E1,M09,100-0,A,202412,3.0,2441.0,0.0010059194490656556,2.455449375169265,1.2217722875240287,0.4625975483264836,False,202501,1,0.14549861317026258
E1,M07,100-0,A,202409,3.0,2397.0,0.0010269779199747206,2.4616660741794054,1.2186868200635408,0.46415603860715066,False,202501,4,0.1448638199804877
E1,M08,102-0,A,202410,3.0,2397.0,0.0010269779199747206,2.4616660741794054,1.2186868200635408,0.46415603860715066,False,202501,3,0.1448638199804877
E1,M07,100-0,A,202408,3.0,2353.0,0.0010489792624868877,2.4682482046316467,1.2154369217692635,0.46580359092053814,False,202501,5,0.14419506412328345
E1,M11,102-0,A,202501,3.0,2353.0,0.0010489792624868877,2.4682482046316467,1.2154369217692635,0.46580359092053814,False,202501,0,0.14419506412328345
E1,M02,101-0,D,202405,5.0,1116.0,0.003959228371662033,4.418498862774829,1.1316060398078245,0.4658789256479931,False,202501,8,0.1441645416794357
E1,M01,102-0,B,202411,3.0,2035.0,0.0012278866706080312,2.4987493746873435,1.2006006006006007,0.47278641508502806,False,202501,2,0.14138668833475238
E1,M04,100-0,A,202501,3.0,2751.0,0.0009134273825230895,2.512838729321019,1.1938688961589725,0.4762817374585904,False,202501,0,0.13999646739014787
E1,M01,102-0,B,202406,3.0,1879.0,0.001342148431674703,2.521896903116767,1.189580746259831,0.47852231473491663,False,202501,7,0.1391106616348246
E1,M01,102-0,A,202411,4.0,2883.0,0.001219864530833681,3.5168694423935025,1.1373751757124342,0.48105138610593895,False,202501,2,0.13811576999551844
E1,M03,101-0,A,202406,3.0,2530.0,0.0010034563496487902,2.5387445646114393,1.1816864295125165,0.48267576775691534,False,202501,7,0.1374795220141684
E1,M06,101-0,A,202408,3.0,2441.0,0.0010446086586451038,2.549889735752698,1.1765214620601758,0.4854133602452769,False,202501,5,0.1364120742246514
E1,M06,100-0,A,202407,3.0,2397.0,0.001066477070742979,2.556345538570921,1.1735502711722985,0.4869954170168651,False,202501,6,0.13579793674299745
E1,M09,102-0,A,202409,3.0,2309.0,0.0011131725417439704,2.5703153988868275,1.1671719359029884,0.49040953992449243,False,202501,4,0.13447938126443298
E1,M02,101-0,C,202407,7.0,1540.0,0.004254801847799659,6.552394845611476,1.0683116883116883,0.49183066968888284,False,202501,6,0.13393323576808266
E1,M04,104-1,B,202412,5.0,1910.0,0.0023912937387145575,4.5673710409448045,1.0947216582968267,0.4926035363562936,False,202501,1,0.13363688231110335
E1,M08,102-0,A,202405,3.0,2176.0,0.0011912640635340834,2.5921906022501657,1.1573223039215685,0.49572977403493657,False,202501,8,0.13244286111742498
E1,M01,102-0,B,202409,3.0,1973.0,0.0013182674199623352,2.6009416195856874,1.1534284266164652,0.49730426378326836,False,202501,4,0.13184435568983507
E1,M09,100-0,A,202405,3.0,2132.0,0.0012198427758200055,2.600704798048252,1.1535334584115071,0.4977918658584638,False,202501,8,0.1316593894065834
E1,M04,104-1,D,202405,4.0,1058.0,0.0034022741516698003,3.599606052466649,1.1112327131628694,0.49810008932056055,False,202501,8,0.13154256179154644
E1,M05,100-0,B,202412,3.0,1879.0,0.0013918576328478401,2.615300492121092,1.147095719607694,0.5007751115051684,False,202501,1,0.13053165940406933
E1,M06,102-0,A,202410,8.0,2530.0,0.003010369048946371,7.616233693834318,1.0503879373444591,0.5013253700428649,False,202501,3,0.13032438408639552
E1,M11,100-0,A,202412,4.0,2309.0,0.0015666872809729953,3.617480931766646,1.1057418340133573,0.5017472649495196,False,202501,1,0.1301656157287263
E1,M01,104-0,A,202405,3.0,2618.0,0.0010011083699810505,2.62090171261039,1.1446442213248935,0.5021252712811372,False,202501,8,0.13002347696010702
E1,M04,104-0,B,202406,5.0,1723.0,0.002685667306111263,4.627404768429707,1.0805192651639879,0.5034262696900853,False,202501,7,0.12953508928141824
E1,M04,104-0,B,202405,5.0,1692.0,0.0027418723070896985,4.63924794359577,1.077760891590679,0.5055491962278584,False,202501,8,0.1287408579276621
E1,M05,100-0,B,202408,3.0,1754.0,0.0015038401632740748,2.637735646382727,1.137339143182929,0.506170194356064,False,202501,5,0.12850915992028536
E1,M07,100-0,A,202411,3.0,2485.0,0.001061530879175039,2.6379042347499717,1.1372664558781258,0.5062106054172346,False,202501,2,0.1284940921711125
E1,M07,104-1,A,202411,3.0,2485.0,0.001061530879175039,2.6379042347499717,1.1372664558781258,0.5062106054172346,False,202501,2,0.1284940921711125
E1,M12,100-0,A,202410,4.0,2132.0,0.001716815758561489,3.6602511972530944,1.092821171126691,0.5104198633379858,False,202501,3,0.12693117153696007
E1,M05,100-0,A,202407,4.0,2441.0,0.0015088791735984833,3.683174062753898,1.08601981113247,0.5147253282002924,False,202501,6,0.12534580659323966
E1,M10,101-0,A,202408,3.0,2220.0,0.0012071567148092262,2.6798879068764823,1.119449806949807,0.5162129855558242,False,202501,5,0.1248011000876282
E1,M04,104-0,A,202412,8.0,2706.0,0.00285920975576148,7.737021599090565,1.0339896170046037,0.517852770983362,False,202501,1,0.12420250760706672
E1,M11,100-0,B,202408,3.0,1505.0,0.0017921146953405018,2.697132616487455,1.1122923588039868,0.5202857238560862,False,202501,5,0.12331785813372889
E1,M04,104-2,B,202408,6.0,1786.0,0.003211709577212657,5.736113304901806,1.0460044425678778,0.52053428133219,False,202501,5,0.12322771280340171
E1,M05,100-0,B,202411,3.0,1848.0,0.0014688750443195057,2.7144810819024463,1.1051836094939544,0.5238872933546271,False,202501,2,0.12201585184300437
E1,M02,104-0,A,202405,3.0,2530.0,0.0010777864496227748,2.7267997175456204,1.100190813684067,0.526772408363396,False,202501,8,0.1209792924930036
E1,M07,100-0,A,202412,3.0,2530.0,0.0010777864496227748,2.7267997175456204,1.100190813684067,0.526772408363396,False,202501,1,0.1209792924930036
E1,M04,104-1,B,202411,5.0,1879.0,0.0025351692598299946,4.76358303922056,1.0496300702292625,0.527188473435825,False,202501,2,0.12083027789458455
E1,M08,104-0,A,202412,3.0,2485.0,0.0010994426962884331,2.732115100276756,1.0980503711926735,0.5280139539762148,False,202501,1,0.12053497808039307
E1,M04,104-0,D,202409,4.0,1136.0,0.003304419661296985,3.753820735233375,1.065580985915493,0.5285390587482215,False,202501,4,0.1203473720755793
E1,M06,100-0,A,202408,3.0,2441.0,0.0011219870778040005,2.7387704569195654,1.0953820508836118,0.5295656220019485,False,202501,5,0.1199811460178296
E1,M09,102-0,A,202408,3.0,2264.0,0.0012223393045310853,2.767376185458377,1.0840593395881566,0.5361984567577488,False,202501,5,0.1176318608675312
E1,M03,101-0,A,202409,3.0,2662.0,0.0010526685146847257,2.80220358609074,1.0705860255447033,0.5437759258949565,False,202501,4,0.11498330050130437
E1,M03,101-0,A,202408,3.0,2618.0,0.0010726161106939826,2.8081089777968464,1.0683346065699006,0.5451245331630339,False,202501,5,0.11451579194472607
E1,M04,104-0,C,202409,5.0,1514.0,0.00322180916976456,4.877819083023544,1.0250482674524946,0.5468589240674434,False,202501,4,0.1139162448259539
E1,M05,100-0,A,202408,4.0,2485.0,0.001554384501649164,3.8626454865981725,1.035559699661383,0.5495797546178605,False,202501,5,0.11297952423684791
E1,M08,104-0,A,202410,3.0,2397.0,0.0011849745230477545,2.8403839317454675,1.0561952440550688,0.5524494250281583,False,202501,3,0.1119965730888836
E1,M07,102-0,A,202407,3.0,2309.0,0.0012368583797155227,2.855905998763142,1.0504547423126893,0.5559445196569183,False,202501,6,0.11080626808178586
E1,M08,104-0,A,202408,3.0,2309.0,0.0012368583797155227,2.855905998763142,1.0504547423126893,0.5559445196569183,False,202501,5,0.11080626808178586
E1,M01,100-0,A,202407,4.0,2706.0,0.0014468290330359296,3.9151193633952257,1.021680216802168,0.559427868241563,False,202501,6,0.10962738567319569
E1,M04,104-0,C,202410,5.0,1540.0,0.003221492827619742,4.961098954534402,1.0078412153883853,0.5609016952313801,False,202501,3,0.10913080137129841
E1,M03,101-0,A,202410,3.0,2706.0,0.0010678976196217575,2.8897309586964757,1.0381589299763967,0.5631328082117233,False,202501,3,0.1083815379732562
E1,M02,101-0,E,202408,3.0,548.0,0.005282890252215406,2.895023858214042,1.0362608900400283,0.5643085701080492,False,202501,5,0.10798788131983295
E1,M05,104-0,A,202412,3.0,2662.0,0.0010877574651742166,2.8956103722937647,1.036050992462616,0.5644387273118436,False,202501,1,0.10794435384076946
E1,M11,100-0,A,202407,3.0,2088.0,0.0013886960144424386,2.8995972781558117,1.0346264367816091,0.5656850108211232,False,202501,6,0.10752807622915744
E1,M03,100-0,A,202407,3.0,2574.0,0.001129819957722866,2.9081565711786572,1.0315813219039025,0.567216680712717,False,202501,6,0.10701772961047795
E1,M03,100-0,A,202406,3.0,2530.0,0.0011521165495967593,2.914854870479801,1.0292107611883206,0.5686949012909734,False,202501,7,0.10652649722804419
E1,M04,100-0,A,202408,3.0,2530.0,0.0011521165495967593,2.914854870479801,1.0292107611883206,0.5686949012909734,False,202501,5,0.10652649722804419
E1,M02,102-0,A,202411,3.0,2795.0,0.0010634762379528083,2.972416085078099,1.0092799642218246,0.5809371248221238,False,202501,2,0.10250664679132984
E1,M03,100-0,A,202408,3.0,2618.0,0.0011441238514069147,2.9953162429833027,1.001563693659282,0.5858704053471296,False,202501,5,0.10091065297883003
E1,M01,100-0,A,202408,3.0,2751.0,0.0015223789708718157,4.188064548868365,0.7163213376953835,,False,202501,5,0.0
E1,M01,100-0,A,202409,1.0,2795.0,0.0015619807244931872,4.365736124958458,0.22905644578083964,,False,202501,4,0.0
E1,M01,100-0,A,202410,3.0,2839.0,0.0014042650468632637,3.9867084680448057,0.752500471014196,,False,202501,3,0.0
E1,M01,100-0,A,202412,2.0,2927.0,0.0014519743694959124,4.249928979514536,0.47059609928551266,,False,202501,1,0.0
E1,M01,100-0,A,202501,2.0,2972.0,0.0013659929837633107,4.05973114774456,0.4926434601737427,,False,202501,0,0.0
E1,M01,100-0,B,202405,1.0,1848.0,0.001063668135541711,1.9656587144810818,0.508735312306741,,False,202501,8,0.0
E1,M01,100-0,B,202406,0.0,1879.0,0.000994184023462743,1.868071780086494,0.0,,False,202501,7,0.0
E1,M01,100-0,B,202408,2.0,1942.0,0.000958543014617781,1.8614905343877308,1.0744078269824922,,False,202501,5,0.0
E1,M01,100-0,B,202410,2.0,2004.0,0.0009252833680314596,1.8542678695350452,1.0785928143712575,,False,202501,3,0.0
E1,M01,100-0,B,202412,2.0,2066.0,0.0011179179895362877,2.3096185663819706,0.8659438528557598,,False,202501,1,0.0
E1,M01,100-0,C,202406,2.0,1566.0,0.0011333810546408972,1.774874731567645,1.126840088727566,,False,202501,7,0.0
E1,M01,100-0,C,202408,1.0,1618.0,0.0013802622498274672,2.233264320220842,0.44777503090234855,,False,202501,5,0.0
E1,M01,100-0,C,202410,2.0,1670.0,0.0013324450366422385,2.2251832111925385,0.8988023952095807,,False,202501,3,0.0
E1,M01,100-0,C,202411,1.0,1696.0,0.0013097576948264572,2.221349050425671,0.4501768867924528,,False,202501,2,0.0
E1,M01,100-0,D,202405,1.0,1155.0,0.0011346138260799091,1.3104789691222951,0.7630797773654917,,False,202501,8,0.0
E1,M01,100-0,D,202406,2.0,1174.0,0.000954426151276545,1.1204963015986638,1.784923339011925,,False,202501,7,0.0
E1,M01,100-0,D,202407,1.0,1194.0,0.0009369875849144999,1.118763176387913,0.8938442211055276,,False,202501,6,0.0
E1,M01,100-0,D,202409,2.0,1233.0,0.0011299435028248588,1.3932203389830509,1.4355231143552312,,False,202501,4,0.0
E1,M01,100-0,D,202410,2.0,1252.0,0.0012584203123843364,1.5755422311051892,1.2694042473219318,,False,202501,3,0.0
