biz,dev,part,dist,ym,use,fleet,base_rate,expected,O_E,p,alert_dist,run_ym,遅延月,注目度
E1,M01,103-1,B,202408,1.0,1942.0,0.0005271986580397796,1.0238197939132518,0.9767343881659021,,False,202412,4,0.0
E1,M01,103-1,B,202409,1.0,1973.0,0.0005178907721280603,1.021798493408663,0.9786665437957884,,False,202412,3,0.0
E1,M01,103-1,B,202410,1.0,2004.0,0.0005089058524173028,1.0198473282442748,0.9805389221556886,,False,202412,2,0.0
E1,M01,103-1,B,202411,2.0,2035.0,0.0005457274091591251,1.1105552776388194,1.800900900900901,,False,202412,1,0.0
E1,M01,103-1,C,202404,0.0,1514.0,0.0004956629491945477,0.7504337050805453,0.0,,False,202412,8,0.0
E1,M01,103-1,C,202405,1.0,1540.0,0.00042548018477996596,0.6552394845611476,1.5261595547309834,,False,202412,7,0.0
E1,M01,103-1,C,202406,2.0,1566.0,0.00041756144118348845,0.6539012168933429,3.058565955117679,,False,202412,6,0.0
E1,M01,103-1,C,202407,2.0,1592.0,0.0004099320684000937,0.6526118528929492,3.0646087580760946,,False,202412,5,0.0
E1,M01,103-1,C,202408,0.0,1618.0,0.0005175983436853002,0.8374741200828157,0.0,,False,202412,4,0.0
E1,M01,103-1,C,202409,1.0,1644.0,0.0004519774011299435,0.7430508474576271,1.3458029197080292,,False,202412,3,0.0
E1,M01,103-1,C,202411,1.0,1696.0,0.0005457323728443571,0.9255621043440296,1.080424528301887,,False,202412,1,0.0
E1,M01,103-1,D,202404,1.0,1136.0,0.0007434944237918215,0.8446096654275093,1.1839788732394367,,False,202412,8,0.0
E1,M01,103-1,D,202405,1.0,1155.0,0.0008104384471999352,0.9360564065159251,1.0683116883116883,,False,202412,7,0.0
E1,M01,103-1,D,202406,1.0,1174.0,0.0007953551260637875,0.9337469179988865,1.070954003407155,,False,202412,6,0.0
E1,M01,103-1,D,202407,1.0,1194.0,0.0008589052861716249,1.02553291168892,0.9751027866605757,,False,202412,5,0.0
E1,M01,103-1,D,202408,1.0,1214.0,0.0009201748332183115,1.1170922475270302,0.8951812191103788,,False,202412,4,0.0
E1,M01,103-1,D,202409,1.0,1233.0,0.000903954802259887,1.1145762711864406,0.8972019464720195,,False,202412,3,0.0
E1,M01,103-1,E,202404,1.0,530.0,0.0007079646017699115,0.3752212389380531,2.6650943396226414,,False,202412,8,0.0
E1,M01,103-1,E,202405,0.0,539.0,0.0006945650286508074,0.37437055044278517,0.0,,False,202412,7,0.0
E1,M01,103-1,E,202406,1.0,548.0,0.0006816632583503749,0.3735514655760055,2.677007299270073,,False,202412,6,0.0
E1,M01,103-1,E,202407,0.0,557.0,0.0008365400702693659,0.46595281914003683,0.0,,False,202412,5,0.0
E1,M01,103-1,E,202408,0.0,566.0,0.0006572461386789353,0.37200131449227736,0.0,,False,202412,4,0.0
E1,M01,103-1,E,202409,0.0,575.0,0.000645682001614205,0.3712671509281679,0.0,,False,202412,3,0.0
E1,M01,103-1,E,202410,1.0,584.0,0.00047588832487309646,0.27791878172588835,3.5981735159817347,,False,202412,2,0.0
E1,M01,103-1,E,202411,1.0,594.0,0.0006237330422579137,0.3704974271012007,2.699074074074074,,False,202412,1,0.0
E1,M01,103-1,E,202412,0.0,603.0,0.0007665184730952016,0.46221063927640654,0.0,,False,202412,0,0.0
E1,M01,104-0,A,202406,1.0,2662.0,0.0010877574651742166,2.8956103722937647,0.345350330820872,,False,202412,6,0.0
E1,M01,104-0,A,202407,1.0,2706.0,0.0009645526886906198,2.610079575596817,0.383130081300813,,False,202412,5,0.0
E1,M01,104-0,A,202410,1.0,2839.0,0.001175663760164593,3.3377094151072795,0.29960666901491134,,False,202412,2,0.0
E1,M01,104-0,A,202411,2.0,2883.0,0.0011556611344740136,3.331771050688581,0.600281342737118,,False,202412,1,0.0
E1,M01,104-0,A,202412,3.0,2927.0,0.0011047631072251508,3.2336416148480165,0.9277465957342964,,False,202412,0,0.0
E1,M01,104-0,B,202404,1.0,1817.0,0.0010842627013630732,1.970105328376704,0.5075870744555389,,False,202412,8,0.0
E1,M01,104-0,B,202405,1.0,1848.0,0.001063668135541711,1.9656587144810818,0.508735312306741,,False,202412,7,0.0
E1,M01,104-0,B,202406,1.0,1879.0,0.0009444748222896058,1.7746681910821693,0.5634856166493936,,False,202412,6,0.0
E1,M01,104-0,B,202407,1.0,1910.0,0.0007808306085598555,1.491386462349324,0.6705170157068063,,False,202412,5,0.0
E1,M01,104-0,B,202408,1.0,1942.0,0.0008147615624251139,1.582266954229571,0.6320046041073484,,False,202412,4,0.0
E1,M01,104-0,B,202409,2.0,1973.0,0.0008003766478342749,1.5791431261770243,1.266509644912197,,False,202412,3,0.0
E1,M01,104-0,B,202411,2.0,2035.0,0.000909545681931875,1.8509254627313656,1.0805405405405406,,False,202412,1,0.0
E1,M01,104-0,C,202404,1.0,1514.0,0.0007434944237918215,1.1256505576208178,0.8883751651254954,,False,202412,8,0.0
E1,M01,104-0,C,202407,2.0,1592.0,0.000995549308971656,1.5849144998828764,1.2618977239136862,,False,202412,5,0.0
E1,M01,104-0,C,202410,1.0,1670.0,0.001387963579835665,2.3178991783255607,0.4314251497005988,,False,202412,2,0.0
E1,M01,104-0,C,202411,1.0,1696.0,0.0013643309321108928,2.313905260860074,0.4321698113207547,,False,202412,1,0.0
E1,M01,104-0,D,202404,0.0,1136.0,0.0009913258983890955,1.1261462205700123,0.0,,False,202412,8,0.0
E1,M01,104-0,D,202405,1.0,1155.0,0.0009725261366399222,1.1232676878191101,0.8902597402597403,,False,202412,7,0.0
E1,M01,104-0,D,202406,2.0,1174.0,0.000954426151276545,1.1204963015986638,1.784923339011925,,False,202412,6,0.0
E1,M01,104-0,D,202408,0.0,1214.0,0.0010735373054213634,1.3032742887815352,0.0,,False,202412,4,0.0
E1,M01,104-0,D,202409,1.0,1233.0,0.0010546139359698683,1.3003389830508476,0.7690302398331594,,False,202412,3,0.0
E1,M01,104-0,E,202404,0.0,530.0,0.0008849557522123894,0.4690265486725664,0.0,,False,202412,8,0.0
E1,M01,104-0,E,202405,0.0,539.0,0.0008682062858135093,0.4679631880534815,0.0,,False,202412,7,0.0
E1,M01,104-0,E,202406,0.0,548.0,0.0008520790729379687,0.4669393319700068,0.0,,False,202412,6,0.0
E1,M01,104-0,E,202407,0.0,557.0,0.0008365400702693659,0.46595281914003683,0.0,,False,202412,5,0.0
E1,M01,104-0,E,202408,0.0,566.0,0.0006572461386789353,0.37200131449227736,0.0,,False,202412,4,0.0
E1,M01,104-0,E,202409,1.0,575.0,0.00048426150121065375,0.2784503631961259,3.5913043478260867,,False,202412,3,0.0
E1,M01,104-0,E,202410,1.0,584.0,0.00047588832487309646,0.27791878172588835,3.5981735159817347,,False,202412,2,0.0
E1,M01,104-0,E,202411,0.0,594.0,0.0004677997816934352,0.27787307032590053,0.0,,False,202412,1,0.0
E1,M01,104-0,E,202412,0.0,603.0,,,,,False,202412,0,0.0
E1,M01,105-0,A,202404,0.0,2574.0,0.0004009038559661783,1.031926525256943,0.0,,False,202412,8,0.0
E1,M01,105-0,A,202405,1.0,2618.0,0.00035753870356466087,0.9360363259322821,1.0683346065699006,,False,202412,7,0.0
E1,M01,105-0,A,202406,0.0,2662.0,0.00024562265342643603,0.6538475034211727,0.0,,False,202412,6,0.0
E1,M01,105-0,A,202407,0.0,2706.0,0.00024113817217265494,0.6525198938992043,0.0,,False,202412,5,0.0
E1,M01,105-0,A,202408,1.0,2751.0,0.00023681450658006022,0.6514767076017457,1.534974295061536,,False,202412,4,0.0
E1,M01,105-0,A,202409,0.0,2795.0,0.0002326354270521768,0.6502160186108341,0.0,,False,202412,3,0.0
E1,M01,105-0,A,202410,1.0,2839.0,0.00019594396002743216,0.5562849025178799,1.7976400140894682,,False,202412,2,0.0
E1,M01,105-0,A,202411,0.0,2883.0,0.00022471188725883598,0.6478443709672241,0.0,,False,202412,1,0.0
E1,M01,105-0,A,202412,1.0,2927.0,0.00022095262144503016,0.6467283229696033,1.5462443262238275,,False,202412,0,0.0
E1,M01,105-0,B,202404,0.0,1817.0,0.0003097893432465923,0.5628872366790583,0.0,,False,202412,8,0.0
E1,M01,105-0,B,202405,1.0,1848.0,0.00025325431798612166,0.46801397963835284,2.1366883116883115,,False,202412,7,0.0
E1,M01,105-0,B,202406,0.0,1879.0,0.00029825520703882286,0.5604215340259482,0.0,,False,202412,6,0.0
E1,M01,105-0,B,202407,0.0,1910.0,0.00024400956517495485,0.4660582694841638,0.0,,False,202412,5,0.0
E1,M01,105-0,B,202408,1.0,1942.0,0.00023963575365444525,0.4653726335969327,2.1488156539649843,,False,202412,4,0.0
E1,M01,105-0,B,202409,1.0,1973.0,0.00023540489642184556,0.4644538606403013,2.153066396350735,,False,202412,3,0.0
E1,M01,105-0,B,202410,1.0,2004.0,0.0002775850104094379,0.5562803608605136,1.7976546906187623,,False,202412,2,0.0
E1,M01,105-0,B,202411,0.0,2035.0,0.00027286370457956253,0.5552776388194097,0.0,,False,202412,1,0.0
E1,M01,105-0,C,202404,0.0,1514.0,,,,,False,202412,8,0.0
E1,M01,105-0,C,202405,0.0,1540.0,,,,,False,202412,7,0.0
E1,M01,105-0,C,202406,0.0,1566.0,,,,,False,202412,6,0.0
E1,M01,105-0,C,202407,1.0,1592.0,,,,,False,202412,5,0.0
E1,M01,105-0,C,202408,0.0,1618.0,,,,,False,202412,4,0.0
E1,M01,105-0,C,202409,0.0,1644.0,,,,,False,202412,3,0.0
E1,M01,105-0,C,202410,0.0,1670.0,,,,,False,202412,2,0.0
E1,M01,105-0,C,202411,1.0,1696.0,,,,,False,202412,1,0.0
E1,M01,105-0,D,202404,0.0,1136.0,,,,,False,202412,8,0.0
E1,M01,105-0,D,202405,1.0,1155.0,,,,,False,202412,7,0.0
E1,M01,105-0,D,202406,0.0,1174.0,,,,,False,202412,6,0.0
E1,M01,105-0,D,202407,0.0,1194.0,,,,,False,202412,5,0.0
E1,M01,105-0,D,202408,2.0,1214.0,,,,,False,202412,4,0.0
E1,M01,105-0,D,202409,0.0,1233.0,0.00022598870056497175,0.27864406779661016,0.0,,False,202412,3,0.0
E1,M01,105-0,E,202404,0.0,530.0,,,,,False,202412,8,0.0
E1,M01,105-0,E,202405,0.0,539.0,,,,,False,202412,7,0.0
E1,M01,105-0,E,202406,0.0,548.0,,,,,False,202412,6,0.0
E1,M01,105-0,E,202407,0.0,557.0,,,,,False,202412,5,0.0
E1,M01,105-0,E,202408,0.0,566.0,,,,,False,202412,4,0.0
E1,M01,105-0,E,202409,0.0,575.0,,,,,False,202412,3,0.0
E1,M01,105-0,E,202410,0.0,584.0,,,,,False,202412,2,0.0
E1,M01,105-0,E,202411,0.0,594.0,,,,,False,202412,1,0.0
E1,M01,105-0,E,202412,0.0,603.0,,,,,False,202412,0,0.0
E1,M02,100-0,A,202407,3.0,2618.0,0.001573170295684508,4.118559834102042,0.7284099590249322,,False,202412,5,0.0
E1,M02,100-0,A,202408,4.0,2662.0,0.0015088248710481069,4.016491806730061,0.9958939772508867,,False,202412,4,0.0
E1,M02,100-0,A,202410,4.0,2751.0,0.0017253628336547245,4.746473155384147,0.8427309855239805,,False,202412,2,0.0
E1,M02,100-0,A,202411,3.0,2795.0,0.0017613825191093386,4.9230641409106015,0.6093765821716678,,False,202412,1,0.0
E1,M02,100-0,A,202412,2.0,2839.0,0.0017308383135756506,4.913849972241272,0.4070128333787475,,False,202412,0,0.0
E1,M02,100-0,B,202404,2.0,1754.0,0.0008593372361566142,1.5072775122187012,1.3268956670467504,,False,202412,8,0.0
E1,M02,100-0,B,202408,1.0,1879.0,0.0011930208281552915,2.2416861361037927,0.4460927798474366,,False,202412,4,0.0
E1,M02,100-0,B,202409,2.0,1910.0,0.0011712459128397834,2.2370796935239863,0.894022687609075,,False,202412,3,0.0
E1,M02,100-0,B,202410,1.0,1942.0,0.0011502516175413372,2.233788641265277,0.44766992790937177,,False,202412,2,0.0
E1,M02,100-0,B,202411,2.0,1973.0,0.0011299435028248588,2.229378531073446,0.897110998479473,,False,202412,1,0.0
E1,M02,100-0,C,202407,2.0,1540.0,0.0015195720884998785,2.340141016289813,0.8546493506493505,,False,202412,5,0.0
E1,M02,100-0,C,202408,0.0,1566.0,0.0016105941302791697,2.5221904080171798,0.0,,False,202412,4,0.0
E1,M02,100-0,C,202409,0.0,1592.0,0.0013469196533145936,2.144296088076833,0.0,,False,202412,3,0.0
E1,M02,100-0,C,202410,2.0,1618.0,0.0013227513227513227,2.14021164021164,0.9344870210135972,,False,202412,2,0.0
E1,M02,100-0,C,202411,2.0,1644.0,0.0013559322033898306,2.2291525423728813,0.8972019464720195,,False,202412,1,0.0
E1,M02,100-0,D,202404,1.0,1096.0,0.001203059207699579,1.3185528916387386,0.7584071949947861,,False,202412,8,0.0
E1,M02,100-0,D,202405,1.0,1116.0,0.0011793446213461377,1.3161485974222897,0.7597926267281105,,False,202412,7,0.0
E1,M02,100-0,D,202406,2.0,1136.0,0.0011565468814539446,1.313837257331681,1.5222585513078473,,False,202412,6,0.0
E1,M02,100-0,D,202407,2.0,1155.0,0.0012156576707999028,1.4040846097738877,1.4244155844155844,,False,202412,5,0.0
E1,M02,100-0,D,202408,2.0,1174.0,0.00127256820170206,1.4939950687982184,1.3386925042589437,,False,202412,4,0.0
E1,M02,100-0,D,202409,1.0,1194.0,0.0013273990786288748,1.5849144998828766,0.6309488619568431,,False,202412,3,0.0
E1,M02,100-0,E,202404,1.0,512.0,0.001288659793814433,0.6597938144329897,1.515625,,False,202412,8,0.0
E1,M02,100-0,E,202405,1.0,521.0,0.0014437827107020393,0.7522107922757625,1.3294145873320538,,False,202412,7,0.0
E1,M02,100-0,E,202406,0.0,530.0,0.001592920353982301,0.8442477876106195,0.0,,False,202412,6,0.0
E1,M02,100-0,E,202407,1.0,539.0,0.0015627713144643167,0.8423337384962667,1.1871779014636157,,False,202412,5,0.0
E1,M02,100-0,E,202408,0.0,548.0,0.0017041581458759373,0.9338786639400136,0.0,,False,202412,4,0.0
E1,M02,100-0,E,202409,2.0,557.0,0.0013384641124309855,0.7455245106240589,2.6826750448833034,,False,202412,3,0.0
E1,M02,100-0,E,202410,0.0,566.0,0.001643115346697338,0.9300032862306933,0.0,,False,202412,2,0.0
E1,M02,100-0,E,202411,0.0,575.0,0.0016142050040355124,0.9281678773204196,0.0,,False,202412,1,0.0
E1,M02,100-0,E,202412,0.0,584.0,0.0012690355329949238,0.7411167512690354,0.0,,False,202412,0,0.0
E1,M02,101-0,A,202405,10.0,2530.0,0.004459805998439068,11.283309176050842,0.8862648221343873,,False,202412,7,0.0
E1,M02,101-0,A,202406,8.0,2574.0,0.004409942415627961,11.351191777826372,0.7047718122098288,,False,202412,6,0.0
E1,M02,101-0,A,202407,11.0,2618.0,0.00429046444277593,11.232435911187386,0.9793067226890757,,False,202412,5,0.0
E1,M02,101-0,A,202408,7.0,2662.0,0.004245763009228394,11.302221130565984,0.6193472875052003,,False,202412,4,0.0
E1,M02,101-0,A,202409,11.0,2706.0,0.0042026938578662715,11.37248957938613,0.9672464347594296,,False,202412,3,0.0
E1,M02,101-0,A,202411,4.0,2795.0,0.004054503157195082,11.332336324360254,0.3529722279245725,,False,202412,1,0.0
E1,M02,101-0,A,202412,8.0,2839.0,0.0037229352405212107,10.569413147839716,0.7569010585639867,,False,202412,0,0.0
E1,M02,101-0,B,202406,3.0,1817.0,0.0034076827757125155,6.191759603469641,0.4845149347075599,,False,202412,6,0.0
E1,M02,101-0,C,202404,4.0,1462.0,0.004898169631348285,7.161124001031193,0.5585715314277486,,False,202412,8,0.0
E1,M02,101-0,C,202405,4.0,1488.0,0.004548900682335102,6.768764215314632,0.5909498207885305,,False,202412,7,0.0
E1,M02,101-0,C,202410,6.0,1618.0,0.004600874166091558,7.44421440073614,0.8059950556242275,,False,202412,2,0.0
E1,M02,101-0,C,202411,4.0,1644.0,0.004406779661016949,7.244745762711864,0.552124274752012,,False,202412,1,0.0
E1,M02,101-0,D,202404,4.0,1096.0,0.004210707226948526,4.614935120735584,0.8667510799940416,,False,202412,8,0.0
E1,M02,101-0,D,202407,2.0,1155.0,0.004295323770159657,4.961098954534403,0.4031364861553541,,False,202412,5,0.0
E1,M02,101-0,D,202408,3.0,1174.0,0.0038972401177125586,4.575359898194544,0.6556861245349929,,False,202412,4,0.0
E1,M02,101-0,E,202405,2.0,521.0,0.005233712326294893,2.726764121999639,0.7334701171487193,,False,202412,7,0.0
E1,M02,101-0,E,202406,2.0,530.0,0.00495575221238938,2.6265486725663716,0.761455525606469,,False,202412,6,0.0
E1,M02,101-0,E,202410,2.0,566.0,0.006243838317449885,3.534012487676635,0.5659289566672866,,False,202412,2,0.0
E1,M02,101-0,E,202411,1.0,575.0,0.005972558514931396,3.434221146085553,0.29118683901292597,,False,202412,1,0.0
E1,M02,101-0,E,202412,1.0,584.0,0.005869289340101523,3.4276649746192893,0.29174379859311367,,False,202412,0,0.0
E1,M02,102-0,A,202404,2.0,2485.0,0.0008340599764946734,2.0726390415892633,0.9649533565026523,,False,202412,8,0.0
E1,M02,102-0,A,202405,2.0,2530.0,0.0007061359497528524,1.7865239528747165,1.1194924069065946,,False,202412,7,0.0
E1,M02,102-0,A,202406,0.0,2574.0,0.0006924702966688534,1.7824185436256286,0.0,,False,202412,6,0.0
E1,M02,102-0,A,202407,2.0,2618.0,0.0006435696664163896,1.684865386678108,1.187038451744334,,False,202412,5,0.0
E1,M02,102-0,B,202404,0.0,1754.0,0.0010204629679359794,1.7898920457597078,0.0,,False,202412,8,0.0
E1,M02,102-0,B,202406,2.0,1817.0,0.0010326311441553077,1.876290788930194,1.065932856356632,,False,202412,6,0.0
E1,M02,102-0,B,202408,2.0,1879.0,0.0011930208281552915,2.2416861361037927,0.8921855596948732,,False,202412,4,0.0
E1,M02,102-0,B,202409,1.0,1910.0,0.0012200478258747743,2.330291347420819,0.429130890052356,,False,202412,3,0.0
E1,M02,102-0,B,202411,1.0,1973.0,0.0010828625235404896,2.136487758945386,0.4680579122501598,,False,202412,1,0.0
E1,M02,102-0,C,202405,2.0,1488.0,0.001326762699014405,1.9742228961334345,1.0130568356374807,,False,202412,7,0.0
E1,M02,102-0,C,202406,2.0,1514.0,0.0014250309789343248,2.1574969021065677,0.9270001723048646,,False,202412,6,0.0
E1,M02,102-0,C,202407,1.0,1540.0,0.0013980063214198881,2.152929734986628,0.46448334274421227,,False,202412,5,0.0
E1,M02,102-0,C,202408,0.0,1566.0,0.0012526843235504653,1.9617036506800287,0.0,,False,202412,4,0.0
E1,M02,102-0,C,202409,0.0,1592.0,0.0010541110330288123,1.678144764581869,0.0,,False,202412,3,0.0
E1,M02,102-0,C,202411,1.0,1644.0,0.0009604519774011299,1.5789830508474576,0.6333190210390726,,False,202412,1,0.0
E1,M02,102-0,D,202404,0.0,1096.0,0.0009452608060496691,1.0360058434304373,0.0,,False,202412,8,0.0
E1,M02,102-0,D,202405,2.0,1116.0,0.000758150113722517,0.846095526914329,2.363799283154122,,False,202412,7,0.0
E1,M02,102-0,D,202406,1.0,1136.0,0.0009087154068566708,1.0323007021891781,0.9687099871959026,,False,202412,6,0.0
E1,M02,102-0,D,202407,1.0,1155.0,0.0009725261366399222,1.1232676878191101,0.8902597402597403,,False,202412,5,0.0
E1,M02,102-0,D,202408,0.0,1174.0,0.000954426151276545,1.1204963015986638,0.0,,False,202412,4,0.0
E1,M02,102-0,D,202409,1.0,1194.0,0.0008589052861716249,1.02553291168892,0.9751027866605757,,False,202412,3,0.0
E1,M02,102-0,E,202404,0.0,512.0,0.0014727540500736377,0.7540500736377025,0.0,,False,202412,8,0.0
E1,M02,102-0,E,202405,0.0,521.0,0.0014437827107020393,0.7522107922757625,0.0,,False,202412,7,0.0
E1,M02,102-0,E,202406,1.0,530.0,0.001238938053097345,0.6566371681415929,1.522911051212938,,False,202412,6,0.0
E1,M02,102-0,E,202407,0.0,539.0,0.0013891300573016148,0.7487411008855703,0.0,,False,202412,5,0.0
E1,M02,102-0,E,202409,0.0,557.0,0.0015057721264848587,0.8387150744520663,0.0,,False,202412,3,0.0
E1,M02,102-0,E,202410,0.0,566.0,0.0014788038120276043,0.837002957607624,0.0,,False,202412,2,0.0
E1,M02,102-0,E,202411,0.0,575.0,0.00129136400322841,0.7425343018563358,0.0,,False,202412,1,0.0
E1,M02,102-0,E,202412,0.0,584.0,0.0012690355329949238,0.7411167512690354,0.0,,False,202412,0,0.0
E1,M02,103-0,A,202404,0.0,2485.0,0.0003412063540205482,0.8478977897410623,0.0,,False,202412,8,0.0
E1,M02,103-0,A,202405,0.0,2530.0,0.0002973203998959379,0.7522206117367228,0.0,,False,202412,7,0.0
E1,M02,103-0,A,202406,1.0,2574.0,0.0002551206356148407,0.6566805160726,1.5228105228105229,,False,202412,6,0.0
E1,M02,103-0,A,202407,2.0,2618.0,0.0002502770924952626,0.6552254281525975,3.052384590199716,,False,202412,5,0.0
E1,M02,103-0,A,202409,1.0,2706.0,0.0003444831031037928,0.9321712769988633,1.0727642276422764,,False,202412,3,0.0
E1,M02,103-0,A,202410,2.0,2751.0,0.00037213708176866603,1.0237491119456004,1.9536036482601367,,False,202412,2,0.0
E1,M02,103-0,A,202411,0.0,2795.0,0.00043203722166832836,1.2075440345629778,0.0,,False,202412,1,0.0
E1,M02,103-0,A,202412,2.0,2839.0,0.00035923059338362564,1.0198556546161133,1.9610618335521468,,False,202412,0,0.0
E1,M02,103-0,B,202405,1.0,1786.0,0.0005791607434317906,1.0343810877691781,0.9667616817672808,,False,202412,7,0.0
E1,M02,103-0,B,202406,2.0,1817.0,0.0006195786864931846,1.1257744733581165,1.7765547605943863,,False,202412,6,0.0
E1,M02,103-0,B,202407,2.0,1848.0,0.0006584612267639163,1.2168363470597172,1.6436063936063938,,False,202412,5,0.0
E1,M02,103-0,B,202408,0.0,1879.0,0.0006959288164239201,1.307650246060546,0.0,,False,202412,4,0.0
E1,M02,103-0,B,202409,1.0,1910.0,0.0006344248694548826,1.2117515006588258,0.8252517116391462,,False,202412,3,0.0
E1,M02,103-0,B,202410,1.0,1942.0,0.0006230529595015577,1.209968847352025,0.8264675592173018,,False,202412,2,0.0
E1,M02,103-0,B,202411,2.0,1973.0,0.0006120527306967985,1.2075800376647834,1.6562049202697962,,False,202412,1,0.0
E1,M02,103-0,C,202404,0.0,1462.0,0.0006444960041247745,0.9422531580304203,0.0,,False,202412,8,0.0
E1,M02,103-0,C,202406,1.0,1514.0,0.0007434944237918215,1.1256505576208178,0.8883751651254954,,False,202412,6,0.0
E1,M02,103-0,C,202407,1.0,1540.0,0.0006686117189399465,1.0296620471675175,0.9711924439197167,,False,202412,5,0.0
E1,M02,103-0,C,202408,0.0,1566.0,0.0007158196134574087,1.120973514674302,0.0,,False,202412,4,0.0
E1,M02,103-0,C,202409,0.0,1592.0,0.0005856172405715624,0.9323026469899274,0.0,,False,202412,3,0.0
E1,M02,103-0,C,202411,0.0,1644.0,0.0007344632768361581,1.207457627118644,0.0,,False,202412,1,0.0
E1,M02,103-0,D,202404,2.0,1096.0,0.0003437312021998797,0.3767293976110681,5.308850364963504,,False,202412,8,0.0
E1,M02,103-0,D,202405,1.0,1116.0,0.0004211945076236206,0.4700530705079606,2.1274193548387097,,False,202412,7,0.0
E1,M02,103-0,D,202406,0.0,1136.0,0.0004956629491945477,0.5630731102850062,0.0,,False,202412,6,0.0
E1,M02,103-0,D,202407,0.0,1155.0,0.0004862630683199611,0.5616338439095551,0.0,,False,202412,5,0.0
E1,M02,103-0,D,202408,1.0,1174.0,0.0004772130756382725,0.5602481507993319,1.784923339011925,,False,202412,4,0.0
E1,M02,103-0,D,202409,1.0,1194.0,0.0005465760912001249,0.6526118528929492,1.5323043790380473,,False,202412,3,0.0
E1,M02,103-0,E,202404,0.0,512.0,,,,,False,202412,8,0.0
E1,M02,103-0,E,202405,1.0,521.0,,,,,False,202412,7,0.0
E1,M02,103-0,E,202406,0.0,530.0,0.0005309734513274337,0.28141592920353986,0.0,,False,202412,6,0.0
E1,M02,103-0,E,202407,0.0,539.0,0.0005209237714881056,0.2807779128320889,0.0,,False,202412,5,0.0
E1,M02,103-0,E,202408,0.0,548.0,0.0005112474437627812,0.2801635991820041,0.0,,False,202412,4,0.0
E1,M02,103-0,E,202409,0.0,557.0,0.0005019240421616195,0.27957169148402206,0.0,,False,202412,3,0.0
E1,M02,103-0,E,202410,1.0,566.0,,,,,False,202412,2,0.0
E1,M02,103-0,E,202411,0.0,575.0,,,,,False,202412,1,0.0
E1,M02,103-0,E,202412,0.0,584.0,,,,,False,202412,0,0.0
E1,M02,103-1,A,202404,1.0,2485.0,0.0006824127080410964,1.6957955794821247,0.589693717862732,,False,202412,8,0.0
E1,M02,103-1,A,202405,0.0,2530.0,0.0006689708997658602,1.6924963764076262,0.0,,False,202412,7,0.0
E1,M02,103-1,A,202406,2.0,2574.0,0.000656024491581019,1.6886070413295429,1.1844081844081844,,False,202412,6,0.0
E1,M02,103-1,A,202410,1.0,2751.0,0.0007781048073344836,2.1405663249771645,0.467166089801337,,False,202412,2,0.0
E1,M02,103-1,A,202411,1.0,2795.0,0.0007311399135925557,2.0435360584911932,0.48934786144088466,,False,202412,1,0.0
E1,M02,103-1,A,202412,0.0,2839.0,0.0007184611867672513,2.0397113092322265,0.0,,False,202412,0,0.0
E1,M02,103-1,B,202404,1.0,1754.0,0.0006445029271174606,1.1304581341640259,0.8845971113645003,,False,202412,8,0.0
E1,M02,103-1,B,202405,1.0,1786.0,0.0006844626967830253,1.2224503764544832,0.8180291153415454,,False,202412,7,0.0
E1,M02,103-1,B,202406,1.0,1817.0,0.0006195786864931846,1.1257744733581165,0.8882773802971932,,False,202412,6,0.0
E1,M02,103-1,B,202407,0.0,1848.0,0.0006584612267639163,1.2168363470597172,0.0,,False,202412,5,0.0
E1,M02,103-1,B,202408,0.0,1879.0,0.0005965104140776457,1.1208430680518964,0.0,,False,202412,4,0.0
E1,M02,103-1,B,202409,0.0,1910.0,0.0004880191303499097,0.9321165389683276,0.0,,False,202412,3,0.0
E1,M02,103-1,B,202410,1.0,1942.0,0.0004792715073088905,0.9307452671938654,1.0744078269824922,,False,202412,2,0.0
E1,M02,103-1,B,202411,0.0,1973.0,0.0003766478342749529,0.7431261770244821,0.0,,False,202412,1,0.0
E1,M02,103-1,C,202404,1.0,1462.0,0.0007733952049497294,1.1307037896365044,0.8844049247606018,,False,202412,8,0.0
E1,M02,103-1,C,202405,1.0,1488.0,0.0006949709375789739,1.0341167551175132,0.967008797653959,,False,202412,7,0.0
E1,M02,103-1,C,202406,0.0,1514.0,0.0006815365551425031,1.0318463444857497,0.0,,False,202412,6,0.0
E1,M02,103-1,C,202407,2.0,1540.0,0.0006686117189399465,1.0296620471675175,1.9423848878394334,,False,202412,5,0.0
E1,M02,103-1,C,202408,1.0,1566.0,0.0007158196134574087,1.120973514674302,0.8920817369093231,,False,202412,4,0.0
E1,M02,103-1,C,202411,2.0,1644.0,0.000847457627118644,1.3932203389830509,1.4355231143552312,,False,202412,1,0.0
E1,M02,103-1,D,202404,0.0,1096.0,0.0004296640027498496,0.4709117470138352,0.0,,False,202412,8,0.0
E1,M02,103-1,D,202405,1.0,1116.0,0.0004211945076236206,0.4700530705079606,2.1274193548387097,,False,202412,7,0.0
E1,M02,103-1,D,202406,0.0,1136.0,0.0004956629491945477,0.5630731102850062,0.0,,False,202412,6,0.0
E1,M02,103-1,D,202407,1.0,1155.0,0.0004862630683199611,0.5616338439095551,1.7805194805194806,,False,202412,5,0.0
E1,M02,103-1,D,202408,1.0,1174.0,0.0005567485882446513,0.6536228425992205,1.52993429058165,,False,202412,4,0.0
E1,M02,103-1,D,202409,0.0,1194.0,0.0005465760912001249,0.6526118528929492,0.0,,False,202412,3,0.0
